Date (GMT+1),Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load (incl. self-consumption)
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2025-08-14T04:15+02:00,1943.8,4282.9,6973.2,4528.7,380.9,372,13113.1,14.5,132.1,331.9,979.6,794.2,763.8,3752.8,0,45680.8
2025-08-14T04:30+02:00,1949.8,4307.9,7237.6,4531.6,380.9,381.5,13129.1,14.5,149.4,254.1,982,795.2,652.4,3557.7,17,45993.6
2025-08-14T04:45+02:00,2011.7,4330.8,7597,4532.3,380.9,378.1,12968.7,14.6,140.8,242.9,979.6,795.5,567,3370.3,7.3,46462.7
2025-08-14T05:00+02:00,1979,4413.1,7831.1,4576,380.9,374.9,13329.1,14.6,131,118.1,982.1,791.6,509.8,3298.6,7.7,47620.9
2025-08-14T05:15+02:00,1990.1,4503.5,7889.8,4577.7,380.9,383.7,13428.5,13.7,224.1,185.7,982.1,781.3,519.4,3234.6,9.5,48123.2
2025-08-14T05:30+02:00,2041.5,4562.1,7883.6,4600.1,411,391.4,13384.6,13.7,304.5,624.2,979.5,779.6,549.6,3197.5,20.1,49247.6
2025-08-14T05:45+02:00,2041.2,4600.8,7882.5,4634.1,473.5,375.6,13506.6,13.7,341.3,928.1,979.5,785,592.1,3180.2,56,50331.1
2025-08-14T06:00+02:00,2026.4,4766.1,7987,4602.8,479.3,379.8,13815.6,14.9,317.6,1428.1,979.5,768.4,657.9,3263.3,199.6,52611.8
2025-08-14T06:15+02:00,2040,4825.8,7955.1,4656.3,501.7,384.3,13864.9,14.8,316,2020.3,979.6,769.2,808.2,3445.3,641.2,53935.5
2025-08-14T06:30+02:00,2028.6,4851,7763.1,4651.7,521.5,388,13920.5,14.9,392.7,2357.4,982.1,769.8,935.8,3350.1,1498,55440.5
2025-08-14T06:45+02:00,2096.3,4873.1,7714.1,4655.5,454.4,381.1,13931.8,14.8,394.4,2655.7,979.5,772.7,1184.4,3242.3,2605.1,56212.8
2025-08-14T07:00+02:00,2106,4886.6,7711.9,4546.8,401.6,370.2,13962.2,14.7,496.1,3524.1,979.5,771.7,1284.1,3156,4155.9,57831.1
2025-08-14T07:15+02:00,2112.1,4901.3,7689.1,4482.7,382.7,385.8,13963.3,14.4,569.4,3238.5,979.5,771.9,1340.4,3053.7,6067,58883.9
2025-08-14T07:30+02:00,2058.3,4860.8,7675.4,4515.8,380.9,387.1,13889.7,14.1,575.1,1824.1,979.5,771,1275,2959,8329,60209.5
2025-08-14T07:45+02:00,2068.7,4854.6,7704.9,4507.9,380.9,398.4,13816.7,13.9,482.3,1226.6,982.1,771.5,1337.6,2793.8,10954.8,61060.8
2025-08-14T08:00+02:00,2076.4,4704.4,7718.2,4496.2,381.5,384.4,14024,13.5,528.2,1593,979.5,765,1398.3,2516,13779.3,62070.6
2025-08-14T08:15+02:00,2093,4643.2,7743.1,4507,381.1,371,13514.2,13,507,1032.1,979.5,761.2,1643.6,2151.8,16829,62668.2
2025-08-14T08:30+02:00,2027.7,4559.5,7693.7,4448.4,380.9,367.9,12602.4,12.7,364.1,533.3,982,759.1,1699.9,1738.1,19984.1,63481.8
2025-08-14T08:45+02:00,2051.6,4489.4,7572.9,4295.3,380.9,366.8,11023.3,12.5,185.1,136.9,982.1,759.1,1831.1,1364.6,23236.7,64301.7
2025-08-14T09:00+02:00,2123.1,4337.9,7172.9,4104.8,381.5,383.4,9955.6,12.4,220.7,441.6,982.1,768.3,2025,1023.2,26484.9,63837
2025-08-14T09:15+02:00,2063.9,4275.7,6845.7,3772.5,380.9,383.6,9284.9,12.2,170.3,299.9,979.6,778.5,1719.1,764.5,29600,63931.9
2025-08-14T09:30+02:00,2037.5,4236.7,6702.8,3481.4,381.3,381.8,8558.4,12,191.3,118.9,982,777.1,1467.7,618.4,31724.3,64260.9
2025-08-14T09:45+02:00,2030,4210.8,6561,3138.2,381.3,376.5,7969.1,11.8,211.8,157.3,982.1,777.8,1370,595.3,34008.4,64675.2
2025-08-14T10:00+02:00,2010.6,4098.4,6416.9,2852.1,383.6,355.8,7246,11.6,351.2,444.8,982.1,771.2,1302.3,628.7,36561.4,64517.5
2025-08-14T10:15+02:00,1993.7,4063.5,6346.1,2539.4,386.9,358.3,6923.8,11.4,273,177.1,979.7,765.5,1387,672.2,38996.5,64364.1
2025-08-14T10:30+02:00,1996.2,4034,6285.7,2188.8,462.8,370.3,6679.9,11.2,275.2,222.7,981.9,757.6,1826.5,765,41311.4,64532.5
2025-08-14T10:45+02:00,2066.4,4002.4,6086.1,1944.6,392.2,363.9,6547.2,11.1,248.4,27.9,982.1,755.5,2345.4,848.3,43197.1,64709.1
2025-08-14T11:00+02:00,2029.3,3915.4,5865.6,1877.5,380.9,367.6,6052.7,11,257.1,41.5,982.1,759.1,2513.6,930.2,44759.2,64431.9
2025-08-14T11:15+02:00,1997.3,3872.8,5701.9,1845.1,380.9,357.3,6011.8,10.8,160.1,12.3,982.1,757.5,2563.5,1023.8,46114.4,64249.9
2025-08-14T11:30+02:00,1997.4,3836.1,5572.5,1841,380.9,357,5966.9,10.7,158,41.2,982.1,757.8,2228.1,1094.8,46980.5,64835.7
2025-08-14T11:45+02:00,1996.7,3836.5,5312.6,1844.5,380.9,350.8,5925.4,10.7,136,29.4,982.1,758.1,1778.3,1222.4,47966.9,64021.2
2025-08-14T12:00+02:00,1977,3760.1,5327.3,1816.7,380.9,348.2,5717.4,11.4,108.9,33.9,982.1,757.6,1545.9,1680.2,49007.7,63080.5
2025-08-14T12:15+02:00,1976,3753.7,4988.1,1785.6,381.1,341,5617.3,11.7,95.5,28.4,982.1,756.5,1610.1,2229.3,49978.5,62567.5
2025-08-14T12:30+02:00,1976.1,3741.3,4967,1733,380.9,318.9,5564.5,11.4,90.2,19.9,982.1,757.2,1576.7,2765.2,50733.6,62195.1
2025-08-14T12:45+02:00,1965.3,3720,4688.7,1677.5,380.9,339.8,5555.8,11.2,108.6,44.7,982.1,752.5,1510.1,2767.7,50871.7,61885.4
2025-08-14T13:00+02:00,1972.2,3703.1,4553.5,1634.6,380.9,357,5608.1,11.1,111.8,49.3,982.1,746.4,2080.4,2507.5,51125.8,62720.6
2025-08-14T13:15+02:00,1968.4,3714.7,4409.5,1593.3,380.9,343.3,5528.3,11,113.9,51.4,982.1,750.1,1768.4,2229.5,50848.7,62278.8
2025-08-14T13:30+02:00,1978.7,3700,4408.6,1573.1,380.9,380.5,5513,10.8,115.9,67.8,982.1,750.7,1844.1,1915.3,50628.7,61601.3
2025-08-14T13:45+02:00,2003.7,3677.9,4353.7,1543.9,380.9,387.2,5479.3,10.8,140.4,73.9,982.1,749.9,1953.2,1620.9,50382.5,61699.1
2025-08-14T14:00+02:00,1981.2,3669.3,4227.7,1561.6,380.9,405.1,5121.1,10.7,126,100.9,982.1,759.9,2046.3,1403.7,49668.6,61328.7
2025-08-14T14:15+02:00,1963.6,3681.3,4625.6,1595.7,380.9,403.1,5117.6,10.6,397.9,36.4,982.1,755,2084.4,1191.8,48860.5,61219.9
2025-08-14T14:30+02:00,1942.5,3692.4,4914.3,1658.6,380.9,397.8,5191.7,10.6,307.4,213.8,982.1,752.7,2014.8,1010.7,47997.4,60995.9
2025-08-14T14:45+02:00,1953.2,3683.4,5251.5,1745.8,380.9,375.8,5273.8,10.6,304,259.9,982.1,758.4,1976.2,907.6,46796.2,61144.2
2025-08-14T15:00+02:00,1952.7,3657.1,5581.7,1788.5,380.9,369.8,5373.1,10.5,256.4,178.4,982.1,743.4,1858.1,790.3,45585.6,61557.4
2025-08-14T15:15+02:00,1973.7,3691.5,5734.5,2004.5,380.9,380.7,5568.9,10.4,293.6,88.9,982.1,743.2,1759.6,669.7,44012.2,61461.7
2025-08-14T15:30+02:00,1990.9,3702.1,5812.2,2270.7,380.9,402.3,5650.3,10.3,374.2,125,982.1,740.7,1891.4,553.4,42332.6,60898.7
2025-08-14T15:45+02:00,1976.5,3719,5996.1,2562.2,380.9,401.9,5912.1,10.2,371.3,40.5,982.1,739,2142.3,479.4,40481.2,60350.6
2025-08-14T16:00+02:00,1975.4,3744.7,6469,2788.6,380.9,395.5,6716.1,10.3,246.6,61.1,982.1,753.1,2004.2,416.1,38324.5,60949.4
2025-08-14T16:15+02:00,1966.7,3768.6,6742.3,3057.4,380.9,387.1,6690.7,10.2,305.4,85.1,979.5,754.3,1991.1,406.5,36186.8,60493.9
2025-08-14T16:30+02:00,1946.3,3788.7,6998.8,3602.2,381.1,393.3,7171.1,10,326.4,462.6,981.6,753.4,1925.8,381.8,33728.9,60664.7
2025-08-14T16:45+02:00,1926.3,3828.5,7067.2,4006.7,381.1,425.2,8121.2,9.9,387.7,301.1,982.1,756.7,1886.3,378.1,31339.6,60490.6
2025-08-14T17:00+02:00,1965.7,3910.5,7248.9,4236.4,380.9,438.5,9708.2,10,279.6,308.2,980.4,755.4,1838.5,381.3,28846.6,61381.4
2025-08-14T17:15+02:00,2108,3966,7560.5,4462.9,381.1,435.9,10652.4,10,379.3,420.9,981.6,756.1,1822.4,400.8,26478.8,61319.7
2025-08-14T17:30+02:00,2077.7,4046.3,7828.1,4427.8,381.3,438.8,12401.7,10,555.5,1113.7,982.1,755,1744.8,436.9,23797.6,61614.5
2025-08-14T17:45+02:00,2045.1,4126.5,8123.9,4655.5,381.5,421.5,13889.9,10,593.3,2026.3,982.1,753.9,1674.5,468.2,20849.4,61810.9
2025-08-14T18:00+02:00,2034.5,4306.5,8397.2,4745.3,380.9,424.1,14468.1,10,294.1,894.4,982.1,751.2,1582.6,500.8,17751.5,62388.4
2025-08-14T18:15+02:00,2015.2,4401.7,8587.2,4850.9,381.1,442.5,15084,10.2,321.1,1566.4,982.1,754.6,1447.9,570.2,14866.4,62793.2
2025-08-14T18:30+02:00,2057.9,4490.1,8647.4,4951.9,381.1,424.1,15875.6,10.2,508.5,3021.9,980.1,755.3,1322.7,641.6,11980,62768.2
2025-08-14T18:45+02:00,2162.8,4567.8,8637.8,4961.5,380.9,431.3,16686.9,10.3,612.8,4190,982,761.3,1227.4,759.6,9402.2,62445.9
2025-08-14T19:00+02:00,2189.6,4705.7,8609.7,5020.4,381.6,437.3,17401.8,10.5,550,4157.5,982.1,769.7,1109.8,912.8,7047.5,62480.5
2025-08-14T19:15+02:00,2188.7,4821.7,8652.8,5017.2,421.1,447.5,17548.6,10.7,740.7,5411,982.1,773.3,994.4,1162.6,5121.7,61615.7
2025-08-14T19:30+02:00,2199.4,4894,8634.5,5000.2,456,469.5,17702.5,10.9,756.3,5602.3,982.1,774.5,974.7,1421.3,3578,61223.7
2025-08-14T19:45+02:00,2208.6,4912.5,8648.4,5006.8,464.5,517.1,18007.6,11.1,745.5,5592.6,982.1,777.5,918.8,1538.6,2357.9,60803
2025-08-14T20:00+02:00,2176,4954.4,8672,5018.7,464.5,500.7,18157.8,11.4,806.3,5514.9,982.1,779.3,915.6,1779.2,1348.5,60110.6
2025-08-14T20:15+02:00,2163.6,4991.6,8704.3,5005.2,464.4,495.1,18137.3,10.8,731.8,5468.9,982.1,780.2,890.4,2127.9,579.5,59861.3
2025-08-14T20:30+02:00,2156,4995.6,8712.9,4972.3,444.3,508.7,17985.5,11.1,754.1,5303.7,982.1,782.8,847.3,2424.6,203.1,59345.7
2025-08-14T20:45+02:00,2137.1,5010.5,8711.7,4976.6,381.1,508.3,17697.1,11.4,830.6,5503.9,980.2,779.5,836.8,2523.9,91.6,59234.8
2025-08-14T21:00+02:00,2123.8,4953.8,8727.2,4970.9,381.3,479.2,17815.1,12.6,709.4,4871.4,979.5,786.1,835.9,2670.4,64,59429
2025-08-14T21:15+02:00,2106.2,4938.7,8720.8,4979,380.9,486.4,17666,13,656.5,4649,981.3,787.2,888.7,2977.4,45.4,58860.3
2025-08-14T21:30+02:00,2097.3,4939.2,8724.2,4981.7,380.9,505.9,17148,13.1,724.6,4125.1,982.1,787.9,970.3,3406,53.1,57969.8
2025-08-14T21:45+02:00,1979,4883,8733.8,4979.6,380.9,490.8,16743.4,13.3,682.2,3798.1,982.1,790.6,1009.9,3754.3,44.7,57498.3
2025-08-14T22:00+02:00,2106.2,4772.5,8704.4,4956.2,382.2,489.2,16927.3,13.5,864.1,3540.8,982.1,793.5,1039.9,4094,0,56010.2
2025-08-14T22:15+02:00,1976.8,4722.7,8707.8,4868.6,380.9,496.1,16939,13.7,594.9,3335.5,982.1,794.7,1102.2,4407.5,0,55235.8
2025-08-14T22:30+02:00,1980,4679.8,8765.8,4831.3,381.5,504.7,16676.8,13.8,383.3,2657.9,982.1,797.1,1124.5,4628.5,0,54271.9
2025-08-14T22:45+02:00,1964.7,4643.2,8788.3,4790,380.9,513.3,16485.4,14,351.5,2014.4,982.1,796.7,1178.4,4893.6,0,53607.1
2025-08-14T23:00+02:00,1970.1,4541.7,8780.8,4708.2,381.9,508.1,16814.2,14,387,1420.9,982.1,796.3,1193,5042.8,0,52494.1
2025-08-14T23:15+02:00,1969.6,4509.4,8767.9,4612.2,380.9,516.8,16670.7,14.1,255.3,641.4,982.1,795.9,1260.3,5220.2,0,52001.7
2025-08-14T23:30+02:00,1964.1,4478,8776.9,4413,380.9,524.2,15857.2,14.1,164.9,147.1,980.4,796.1,1301.9,5145.6,0,50889.5
2025-08-14T23:45+02:00,1912.7,4452.5,8745.7,4337.1,380.9,514.4,15423.8,14.3,111.3,250.6,981.2,794.4,1276.3,5084.4,0,50263.1
2025-08-15T00:00+02:00,1931.4,4327.4,8590,4370.8,378,516.9,14291.3,14.5,154.9,348.1,982.1,751.2,1253.1,5065.5,0,49879.2
2025-08-15T00:15+02:00,1935,4286.7,8371.6,4368.3,377.8,508.9,13565,14.6,205.6,640.8,982.1,744.6,1417.2,4997.5,0,48946.1
2025-08-15T00:30+02:00,1923.8,4269.1,8187.3,4351.4,377.8,497.8,12849.5,14.7,119,380.1,980.5,744.3,1517.4,4935,0,48303.4
2025-08-15T00:45+02:00,1921.7,4269.8,8135.3,4354.4,377.8,496.7,12387.9,14.9,81,312.7,981.1,743.7,1532.8,4913.1,0,47812.8
2025-08-15T01:00+02:00,1951.2,4231.6,7983.3,4363,378.5,476.1,11400.6,15,149.9,473.2,982.1,746.4,1517.7,4758.1,0,47569.5
2025-08-15T01:15+02:00,1915.9,4238,7787.6,4335.4,377.8,474.7,10652.4,15.1,127.8,269.2,982.1,748.1,1433.2,4603.8,0,47107.6
2025-08-15T01:30+02:00,1915,4242.6,7723.8,4317.9,377.8,486.8,9906.7,15.2,125.7,283.7,980.5,747.1,1453.4,4518.5,0,46509.7
2025-08-15T01:45+02:00,1911.9,4246.8,7725,4349.6,377.8,482.4,8827.7,15.2,126.7,280.1,979.5,748.3,1510.5,4437.6,0,46093.9
2025-08-15T02:00+02:00,1929.2,4199.1,7753,4367.9,377.8,475.4,8633.1,15.2,211,452.4,981.1,748.5,1559.2,4391.1,0,45791.2
2025-08-15T02:15+02:00,1918.1,4198.7,7725.4,4371.6,377.8,467.9,8644.8,15.2,251.7,448.3,982.1,748,1726.8,4407.1,0,45384.3
2025-08-15T02:30+02:00,1921.8,4199.3,7681,4369.6,377.8,461.5,8570.4,15.3,120.1,366.6,982.1,743.6,1836,4372.1,0,45168
2025-08-15T02:45+02:00,1928.9,4211,7616.9,4372.4,377.8,465.1,8497,15.4,98.1,172.6,982.1,748.3,1842.1,4298,0,44817.6
2025-08-15T03:00+02:00,1929.8,4179.3,7465.7,4319.9,377.8,464.3,8354.8,15.6,79.5,160.6,982.1,750.8,1785.5,4131.7,0,44963.7
2025-08-15T03:15+02:00,1923.7,4162.5,7453.2,4285.6,377.8,451.3,8339.5,15.6,78.6,115,980.5,748.3,1695,4089.8,0,44857.9
2025-08-15T03:30+02:00,1923.1,4136.3,7455,4290.7,377.8,461.7,8277.6,15.6,78.5,77.6,979.5,743.6,1637.3,4211.6,0,44689.2
2025-08-15T03:45+02:00,1933.7,4167.1,7423.1,4273,377.8,459.5,8270.3,15.7,94.9,74.4,979.5,746,1607.9,4361.6,0,44746.8
2025-08-15T04:00+02:00,1936.5,4207.2,7396.2,4255.1,377.8,452.3,8335.3,15.8,131.1,126.2,979.5,746.2,1621.9,4541.9,0,44899.1
2025-08-15T04:15+02:00,1938.8,4222.1,7498.7,4275.6,377.8,463,8369.4,15.8,131.1,153.9,981,749.5,1631.5,4761.3,0,44796.9
2025-08-15T04:30+02:00,1941.3,4224.3,7845.8,4273,377.8,454,8411.2,15.9,131.2,187.4,980.7,747.7,1586.9,4961,6.3,45353.4
2025-08-15T04:45+02:00,1938.9,4257.2,8166,4256.9,377.8,463.6,8337,16.1,133.7,164.8,979.5,750.1,1537.9,5063.4,6.1,45736.2
2025-08-15T05:00+02:00,1937.5,4346.1,8459.8,4294.4,377.8,466.8,8440.7,16.1,112.9,128.4,979.5,748.9,1474.1,5070.2,5.8,46447.2
2025-08-15T05:15+02:00,1936.8,4380.1,8595.2,4306.7,377.8,457.2,8533.6,14.9,113.2,158,979.5,735.5,1363.3,5080.6,16,47144.4
2025-08-15T05:30+02:00,1945.1,4426.7,8681.5,4403.1,379.2,467.1,8704.4,14.9,150.3,290.1,979.5,736.7,1285.3,4965.4,16.7,48088.8
2025-08-15T05:45+02:00,1945.7,4478.9,8723.2,4439.6,404.2,462.6,8987.7,14.9,146.8,463.1,979.5,737.1,1220.1,4971,35.2,48886.6
2025-08-15T06:00+02:00,1955.8,4503.7,8762.1,4388.1,424.8,457.4,8971.8,16,163.7,839.9,979.5,732.6,1162.2,5166.1,143.8,50696.3
2025-08-15T06:15+02:00,1984.6,4517.8,8815.3,4379,476.6,464.6,9093,16,219.9,1261.6,979.5,728.5,1224.8,5510.3,498.1,51946.1
2025-08-15T06:30+02:00,1941,4551.6,8843,4383,516.5,466.3,9208.9,16,179.8,1249.1,979.5,732.5,1345.1,5400.8,1252.1,52915.5
2025-08-15T06:45+02:00,1958.2,4595.6,8839.8,4433.5,466.2,459.1,9244.6,15.9,157.7,983.7,979.5,731.3,1465.7,5075.4,2318.2,53924.8
2025-08-15T07:00+02:00,1969.9,4608.6,8833.8,4434.6,406,452.2,9314.6,15.9,239.8,1715.1,979.5,721,1445.3,4917.6,3710.8,55149.8
2025-08-15T07:15+02:00,2013.4,4624.6,8824.9,4428.9,377.8,449.6,9279.1,15.8,286.3,1456.5,979.5,721.4,1344.6,4753.5,5465.1,56394
2025-08-15T07:30+02:00,2020,4607.8,8829.5,4317.8,377.8,472,8898.7,15.5,286.5,974.9,979.5,721.3,1221.7,4444.3,7510.6,57444.6
2025-08-15T07:45+02:00,1984.8,4586.7,8694.3,4142,377.8,438.2,8586.3,15.2,174.4,612,979.5,719.6,1146.9,4201.2,9906.4,58633.8
2025-08-15T08:00+02:00,2011.9,4471.8,8269.6,3789,378.3,430.9,8081.3,14.8,480.4,1602,980.7,721.8,1127.3,3860.1,12681.2,59166.2
2025-08-15T08:15+02:00,2032.5,4422,7783.5,3268.7,377.9,444.6,7848.9,14.5,625,1440.9,980.8,721.9,977.5,3502.7,15587.4,60400.2
2025-08-15T08:30+02:00,2061.1,4384.8,7520.9,2611.9,377.8,443.3,7105.3,14,607.4,1360.5,979.5,719.2,818.1,3164.9,18819.9,60957.4
2025-08-15T08:45+02:00,2072.3,4358.6,7344.3,1866.6,377.8,434.7,6579,13.7,462.7,1373,980.4,720.8,720.5,2950.4,22075.9,60936.2
2025-08-15T09:00+02:00,2092.6,4248,6856,1321.2,378.7,497.5,6052.8,13.4,517.7,1631.1,981.9,711.1,725.6,2740.4,24979.5,60714.1
2025-08-15T09:15+02:00,2055.5,4228.6,6554.8,1202.7,378.1,517.6,6018.3,13.2,689,2165.7,979.5,723.6,625.4,2530.8,28125.4,61127.1
2025-08-15T09:30+02:00,2041.9,4195.8,5842.5,1090.3,377.8,545.2,6000,13.1,437.7,964.6,979.5,725.1,688.9,2347.2,31502.9,61590.5
2025-08-15T09:45+02:00,2016.7,4146.4,5563.1,944.9,377.8,517.8,5884.9,12.8,249.7,123,980.7,728.4,851.3,2378.6,34555.2,61764.1
2025-08-15T10:00+02:00,1910.8,3961.3,5238.1,551,378.5,445.4,4946.7,12.7,268.8,471.9,982.1,742.6,1029,2462.3,37044.2,62272.9
2025-08-15T10:15+02:00,1950.5,3902.1,4751.3,547.2,377.8,445.3,4660.2,12.5,142.3,164.6,982.1,737.8,1166.1,2575,39745.1,62211.6
2025-08-15T10:30+02:00,1938.3,3860.3,4339.2,562.8,377.9,436.2,4614.5,12.3,171,58.6,982.1,733.9,1207.6,2489.1,42291.1,62122.9
2025-08-15T10:45+02:00,1944.6,3839.9,3790.8,569.3,377.8,449.9,4392.6,12.1,97.6,69.1,982.1,732.4,1058.7,2671.4,44539.3,61893.7
2025-08-15T11:00+02:00,1925.1,3733.2,3545.2,568.9,378,445.3,3950.2,12,106,51.7,982.1,751.1,1346.1,2881.8,46841.7,61099.9
2025-08-15T11:15+02:00,1887.1,3713.8,3419.5,570.7,377.8,433.7,3604,11.8,91.2,15.2,982.1,748.2,1228.8,3084,48518.1,60658.3
2025-08-15T11:30+02:00,1885.6,3697.2,3403.6,577.7,377.8,460.9,3179.1,11.7,90,14,982.1,746.5,1244.4,3231.6,49881.2,60453.1
2025-08-15T11:45+02:00,1871.8,3660.5,3385.8,574.7,377.8,451.1,3131.4,11.6,134.2,36.8,982.1,745.7,1296.5,3381.9,50946.4,60543.7
2025-08-15T12:00+02:00,1867,3576.7,3394.1,581.6,377.8,430.4,3122.2,11.4,157.9,46.2,982.1,746,1333,3707.6,52082,59488.4
2025-08-15T12:15+02:00,1860.1,3564.2,3395.3,582.3,377.8,446.8,3146.3,11.2,148,45.5,982.1,745.1,1285.1,3998.7,52680.1,59224.9
2025-08-15T12:30+02:00,1855.1,3547.1,3386.1,573.2,378.3,449.5,3146.5,11,141.8,44.4,982.1,746.1,1329,4029.4,52744.8,59184.1
2025-08-15T12:45+02:00,1849,3504,3364.8,569.4,377.8,463.7,3148,10.7,149,45.9,982.1,745.4,1385.5,4264.6,52972.2,59111.5
2025-08-15T13:00+02:00,1855.4,3511.6,3338.7,622,377.9,467.9,3152.4,10.6,171.6,99.8,982.1,757.3,1502.7,4639.3,53138.1,58558.6
2025-08-15T13:15+02:00,1865,3523.2,3347.8,618.4,377.8,465.8,3132.9,10.5,160.8,45.9,982.1,754.8,1682.5,5088.3,53047.5,57949.6
2025-08-15T13:30+02:00,1861.9,3512.9,3350.4,628.9,377.8,474.3,3146.4,10.3,161.6,100,983,755.5,1890.5,5280.8,52223.5,57441.6
2025-08-15T13:45+02:00,1860.2,3546.6,3367.4,624.9,377.8,484.8,3148,10.2,156.2,96.9,984.7,753.2,2087,5381.9,51516.1,56803.2
2025-08-15T14:00+02:00,1854.6,3546.8,3384.5,625.1,377.8,482.2,3131.4,9.4,157.7,42,983.8,754,2196.3,5784.7,50389.1,56675.6
2025-08-15T14:15+02:00,1849.8,3557.1,3377.8,625.3,377.8,463.9,3125.4,8.9,130.2,53.8,983,757.2,2474.4,6396.3,49272.7,56358.8
2025-08-15T14:30+02:00,1840.8,3561.2,3359.1,741.4,377.8,445.8,3150.7,8.9,100.1,60.4,984.7,751.9,2859.4,6777,48078.9,56282.1
2025-08-15T14:45+02:00,1839.5,3587.8,3435.2,742.2,377.8,425.8,3146,8.9,100.5,61,983.8,754.4,3150.4,7103.5,46713.4,56690.6
2025-08-15T15:00+02:00,1841.3,3594,3664.9,751.2,377.8,416.7,3116.2,8.8,126.5,28.6,983,756.1,3269.6,7535.5,44912,56940
2025-08-15T15:15+02:00,1826.2,3608.2,3842.3,756.6,377.8,413.6,3145.3,8.8,143.3,36.5,984.7,756.5,3246.7,8080.8,43048.9,56835.3
2025-08-15T15:30+02:00,1841.5,3625.5,3850.9,781.1,378.3,434.5,3134.6,8.8,210,49.1,983.9,755.9,3355.2,8759.6,41238.8,56583.5
2025-08-15T15:45+02:00,1861,3637.2,3871.3,786.2,379.3,432.5,3140.7,9,248.6,51.4,983,756.6,3263.8,9122.6,39185.5,56548.2
2025-08-15T16:00+02:00,1884.2,3685.6,3994.9,812.2,377.8,427.9,3222.4,9,269.3,93.3,984.7,759,2972.3,9284.2,36607,57616.8
2025-08-15T16:15+02:00,1849.1,3722.1,3995,809.7,377.8,433.5,3220.6,9.2,191.8,63.8,984.7,758.3,2956.8,9828.7,34633.8,57629.1
2025-08-15T16:30+02:00,1854.9,3757.8,4143.9,800.3,378.5,438.9,3249,9.1,227.9,72.5,984.7,755.7,2871.2,10504.9,32316.2,57409.6
2025-08-15T16:45+02:00,1808.8,3787.6,4540.7,888.1,377.8,441.6,3275.3,9.1,261.1,118.5,984.7,756.4,2742.9,10948.9,29601.5,57404.9
2025-08-15T17:00+02:00,1860.4,3845.6,5142.3,1052.4,377.8,440.7,3544.2,9.1,179.4,85.8,984.7,763.1,2685.3,11036.9,26928.3,58155.7
2025-08-15T17:15+02:00,1908.8,3892.3,5660.9,1306.7,377.8,428.3,3841.5,9,331.4,158.5,984,762.2,2561.7,11044.4,24275.6,58140
2025-08-15T17:30+02:00,1875.3,3952.4,6089.1,1575,377.8,437.7,4130.8,8.8,325,867.5,982.9,763.9,2416.3,10978.3,21439.4,58393.2
2025-08-15T17:45+02:00,1862.3,4009.7,6250.2,1705.1,377.8,419.3,4678.3,8.8,439.7,1381.5,984.7,763,2323.8,11109.1,18542.7,58687
2025-08-15T18:00+02:00,1857.1,4195.4,6441.1,1877.4,377.8,413.7,5888.5,8.8,261.7,894.1,984,760.2,2163.5,11207.4,15946.8,59179.2
2025-08-15T18:15+02:00,1982.9,4301.9,6576.3,2009.6,377.9,426.2,7054.9,8.9,219.4,1781.2,982.1,762.9,2048,11433,13472.6,59178.1
2025-08-15T18:30+02:00,2035.2,4376.9,6752.4,2154.5,378.1,421.3,8130.1,8.9,416,3598.4,982.8,763.6,1987.1,11504.3,10960.4,59572.4
2025-08-15T18:45+02:00,2039.4,4470,7054.1,2335.9,377.8,403.3,8740.2,9,422.4,4138.2,984.7,765,1956.1,11662.5,8697.3,59558.2
2025-08-15T19:00+02:00,2072.3,4631.1,7303.2,2366.9,377.8,401.8,8818.9,9,185.4,3430.4,984.1,763.7,1975.2,11526,6572.3,59356.1
2025-08-15T19:15+02:00,2065.4,4710.2,7414.3,2374.5,377.8,408,8898.4,9,292.8,3954.2,982.1,763.5,1910.5,11159.2,4776.3,58804.2
2025-08-15T19:30+02:00,2103,4750.6,7446.5,2380.8,377.8,434,9017.3,9.4,448.7,4835.6,982.8,764.1,1924.6,10892.4,3319.9,58319.2
2025-08-15T19:45+02:00,2115.2,4785.4,7434.8,2389.5,377.8,433.7,9005,9.9,455.9,5091,984.2,760.4,1900.9,10420.2,2227.7,57526.4
2025-08-15T20:00+02:00,2087.1,4809.4,7409.5,2385.2,378.1,423.3,9192.8,10.1,447.7,5634.9,982.1,770.4,1896.3,10110.4,1230.4,57131.6
2025-08-15T20:15+02:00,2077.7,4820.9,7423,2382,377.8,434,9295.9,9.4,502.1,5581.6,982.7,774.4,1953.4,10437.7,568,56088.8
2025-08-15T20:30+02:00,2068.7,4818.1,7387.8,2376.3,377.8,439.4,9334.7,9.7,502.7,5403,984.7,774.1,2057.1,10837.6,222.3,55523.1
2025-08-15T20:45+02:00,2064.3,4824.3,7420.6,2381,377.8,426.6,9345.8,9.8,502.9,5524.2,984.2,775.6,2229.9,10577.3,107.4,55774.6
